date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
1981-01-01,17.24,24.25,22.28,27.86,nasa,0.58
1981-01-02,4.57,24.27,22.93,26.62,nasa,0.59
1981-01-03,1.11,25.58,21.87,30.46,nasa,0.58
1981-01-04,0.0,25.57,21.17,31.09,nasa,0.57
1981-01-05,0.09,24.89,20.13,30.28,nasa,0.55
1981-01-06,0.49,25.45,21.17,30.8,nasa,0.54
1981-01-07,0.07,26.12,21.58,31.72,nasa,0.54
1981-01-08,0.47,25.8,22.31,30.61,nasa,0.53
1981-01-09,0.4,25.75,21.9,30.58,nasa,0.53
1981-01-10,0.22,26.33,22.21,32.12,nasa,0.52
1981-01-11,0.41,26.35,21.84,31.87,nasa,0.51
1981-01-12,7.47,25.27,22.74,28.8,nasa,0.51
1981-01-13,3.14,25.05,22.7,28.4,nasa,0.52
1981-01-14,0.02,26.33,22.43,31.58,nasa,0.52
1981-01-15,0.0,26.37,21.53,32.5,nasa,0.51
1981-01-16,0.26,26.82,22.53,32.57,nasa,0.5
1981-01-17,1.59,26.03,21.84,31.14,nasa,0.5
1981-01-18,0.79,25.22,21.12,30.39,nasa,0.5
1981-01-19,1.36,25.76,21.89,31.49,nasa,0.49
1981-01-20,0.23,26.03,21.51,31.91,nasa,0.49
1981-01-21,0.03,27.01,21.55,33.28,nasa,0.48
1981-01-22,16.97,26.79,23.32,32.99,nasa,0.49
1981-01-23,18.08,24.85,23.15,27.5,nasa,0.53
1981-01-24,6.09,24.91,22.55,28.46,nasa,0.55
1981-01-25,4.16,25.08,21.94,29.35,nasa,0.54
1981-01-26,7.73,24.69,22.21,28.38,nasa,0.54
1981-01-27,9.18,23.61,22.15,25.91,nasa,0.55
1981-01-28,10.86,24.64,21.63,28.93,nasa,0.56
1981-01-29,3.98,24.58,21.29,29.09,nasa,0.56
1981-01-30,0.25,25.16,21.68,29.7,nasa,0.54
1981-01-31,0.37,25.74,20.63,31.42,nasa,0.53
1981-02-01,1.07,25.74,21.97,30.23,nasa,0.52
1981-02-02,0.26,26.11,21.79,31.63,nasa,0.52
1981-02-03,0.01,25.91,21.86,31.3,nasa,0.51
1981-02-04,0.01,25.82,21.31,31.62,nasa,0.5
1981-02-05,0.0,25.53,19.69,32.2,nasa,0.49
1981-02-06,0.01,24.95,21.58,29.1,nasa,0.49
1981-02-07,0.16,25.87,21.34,31.09,nasa,0.49
1981-02-08,0.59,26.7,23.23,31.43,nasa,0.48
1981-02-09,0.84,26.84,21.82,33.11,nasa,0.48
1981-02-10,9.23,25.83,22.32,31.28,nasa,0.48
1981-02-11,5.45,25.99,22.42,31.7,nasa,0.5
1981-02-12,3.52,25.54,21.69,30.14,nasa,0.5
1981-02-13,1.78,25.94,22.31,30.82,nasa,0.49
1981-02-14,1.93,25.77,22.5,30.49,nasa,0.49
1981-02-15,4.15,25.43,22.32,29.98,nasa,0.49
1981-02-16,2.64,25.83,22.06,30.85,nasa,0.49
1981-02-17,3.6,25.66,22.72,30.16,nasa,0.49
1981-02-18,2.47,25.82,22.58,30.8,nasa,0.49
1981-02-19,4.79,25.87,22.25,31.07,nasa,0.48
1981-02-20,7.66,25.18,22.37,29.99,nasa,0.49
1981-02-21,4.2,24.94,21.74,29.73,nasa,0.5
1981-02-22,2.56,25.51,21.72,30.58,nasa,0.49
1981-02-23,5.96,24.75,21.53,29.05,nasa,0.49
1981-02-24,3.49,25.03,21.52,29.82,nasa,0.5
1981-02-25,3.15,25.44,21.74,30.69,nasa,0.49
1981-02-26,2.64,25.34,21.37,30.54,nasa,0.49
1981-02-27,2.5,24.74,22.28,28.27,nasa,0.49
1981-02-28,0.79,25.73,21.8,31.29,nasa,0.49
1981-03-01,0.42,26.57,21.81,32.73,nasa,0.48
1981-03-02,2.35,25.99,22.28,31.22,nasa,0.48
1981-03-03,0.26,26.61,21.64,32.66,nasa,0.47
1981-03-04,0.03,27.21,22.07,33.63,nasa,0.47
1981-03-05,0.05,26.82,22.26,32.24,nasa,0.47
1981-03-06,0.06,27.31,23.42,32.9,nasa,0.46
1981-03-07,0.14,27.61,23.28,33.61,nasa,0.46
1981-03-08,0.63,26.61,24.14,29.95,nasa,0.46
1981-03-09,22.78,26.76,23.56,30.87,nasa,0.48
1981-03-10,20.49,26.96,24.08,31.92,nasa,0.52
1981-03-11,7.1,26.04,23.59,30.58,nasa,0.54
1981-03-12,0.43,27.13,22.96,32.82,nasa,0.53
1981-03-13,0.04,27.13,23.96,32.3,nasa,0.51
1981-03-14,0.3,27.44,24.26,32.37,nasa,0.5
1981-03-15,0.14,27.52,23.5,33.3,nasa,0.49
1981-03-16,0.31,27.32,23.54,32.97,nasa,0.48
1981-03-17,3.62,27.28,23.55,32.83,nasa,0.48
1981-03-18,3.64,26.4,23.88,30.25,nasa,0.48
1981-03-19,19.63,25.39,22.45,30.56,nasa,0.5
1981-03-20,30.34,24.69,21.8,29.35,nasa,0.54
1981-03-21,37.27,25.01,21.58,29.94,nasa,0.58
1981-03-22,12.55,25.06,23.07,28.66,nasa,0.61
1981-03-23,31.58,23.85,22.05,27.91,nasa,0.62
1981-03-24,36.41,24.94,22.76,28.34,nasa,0.66
1981-03-25,40.43,24.49,21.82,28.31,nasa,0.69
1981-03-26,19.46,24.36,21.97,28.32,nasa,0.71
1981-03-27,16.79,24.51,21.67,28.32,nasa,0.7
1981-03-28,9.12,24.13,22.3,27.05,nasa,0.69
1981-03-29,5.57,24.47,22.13,28.09,nasa,0.67
1981-03-30,7.25,25.07,22.03,28.95,nasa,0.66
1981-03-31,6.89,26.02,23.48,30.13,nasa,0.65
1981-04-01,15.06,24.53,23.0,26.47,nasa,0.66
1981-04-02,10.33,24.35,22.05,28.23,nasa,0.67
1981-04-03,4.93,23.83,20.74,28.29,nasa,0.66
1981-04-04,2.38,23.71,20.58,28.63,nasa,0.65
1981-04-05,5.75,23.45,19.74,28.14,nasa,0.65
1981-04-06,2.4,24.1,21.02,28.51,nasa,0.64
1981-04-07,1.97,24.28,21.78,28.5,nasa,0.64
1981-04-08,2.45,24.18,21.62,28.36,nasa,0.63
1981-04-09,1.81,23.71,20.7,28.15,nasa,0.62
1981-04-10,0.74,23.07,20.16,27.81,nasa,0.62
1981-04-11,0.46,22.45,18.69,27.27,nasa,0.61
1981-04-12,0.94,22.37,18.6,27.51,nasa,0.61
1981-04-13,0.44,22.45,19.09,27.17,nasa,0.6
1981-04-14,0.87,22.84,19.35,27.84,nasa,0.6
1981-04-15,0.57,23.54,18.67,28.79,nasa,0.59
1981-04-16,0.26,24.78,21.02,29.58,nasa,0.59
1981-04-17,7.44,24.3,21.43,28.69,nasa,0.59
1981-04-18,5.57,22.21,18.57,25.93,nasa,0.6
1981-04-19,1.46,20.67,17.12,25.16,nasa,0.6
1981-04-20,2.5,21.52,17.96,25.58,nasa,0.59
1981-04-21,0.72,22.83,19.85,27.38,nasa,0.59
1981-04-22,6.37,22.89,20.27,27.31,nasa,0.59
1981-04-23,5.91,23.1,20.57,27.26,nasa,0.6
1981-04-24,3.66,23.17,20.61,27.51,nasa,0.6
1981-04-25,2.36,23.29,20.25,27.57,nasa,0.59
1981-04-26,6.08,23.75,20.77,27.95,nasa,0.59
1981-04-27,1.45,24.0,21.37,28.24,nasa,0.59
1981-04-28,0.44,23.56,20.14,28.39,nasa,0.59
1981-04-29,0.62,23.95,20.34,28.56,nasa,0.58
1981-04-30,4.95,24.19,20.71,29.13,nasa,0.58
1981-05-01,2.79,22.81,20.56,26.52,nasa,0.58
1981-05-02,1.95,22.88,20.51,27.17,nasa,0.58
1981-05-03,2.6,22.32,20.27,25.65,nasa,0.58
1981-05-04,2.29,22.59,19.83,26.7,nasa,0.58
1981-05-05,4.67,22.91,20.62,26.99,nasa,0.58
1981-05-06,0.84,22.88,20.08,27.28,nasa,0.58
1981-05-07,0.73,23.01,20.4,26.97,nasa,0.57
1981-05-08,4.8,23.13,21.01,27.03,nasa,0.57
1981-05-09,2.9,23.05,20.77,27.11,nasa,0.57
1981-05-10,0.93,22.36,19.13,27.03,nasa,0.57
1981-05-11,1.0,22.31,19.25,27.08,nasa,0.56
1981-05-12,1.07,22.17,17.94,27.31,nasa,0.56
1981-05-13,0.49,21.86,18.9,26.82,nasa,0.55
1981-05-14,3.18,21.98,18.73,26.7,nasa,0.55
1981-05-15,0.22,22.06,17.23,28.13,nasa,0.55
1981-05-16,2.18,22.22,17.49,27.89,nasa,0.55
1981-05-17,6.26,22.77,20.15,27.4,nasa,0.55
1981-05-18,17.64,22.55,20.25,26.32,nasa,0.57
1981-05-19,11.1,22.57,20.35,26.02,nasa,0.59
1981-05-20,3.69,22.06,19.58,26.04,nasa,0.59
1981-05-21,5.08,21.98,19.59,25.95,nasa,0.59
1981-05-22,3.56,21.74,19.52,25.43,nasa,0.58
1981-05-23,3.28,21.9,19.75,25.6,nasa,0.58
1981-05-24,2.81,21.5,19.61,24.65,nasa,0.58
1981-05-25,7.83,21.97,19.64,26.17,nasa,0.58
1981-05-26,1.21,21.75,18.83,26.31,nasa,0.58
1981-05-27,1.34,21.77,18.59,26.27,nasa,0.58
1981-05-28,1.05,21.92,18.84,26.52,nasa,0.57
1981-05-29,1.86,21.59,18.47,26.47,nasa,0.57
1981-05-30,9.82,20.86,17.77,25.62,nasa,0.58
1981-05-31,1.74,20.84,17.75,25.45,nasa,0.58
1981-06-01,3.4,21.48,18.7,25.87,nasa,0.58
1981-06-02,9.22,21.91,19.4,25.88,nasa,0.58
1981-06-03,4.53,22.54,19.72,26.73,nasa,0.59
1981-06-04,3.39,22.87,20.18,27.47,nasa,0.58
1981-06-05,1.68,22.09,19.56,26.26,nasa,0.58
1981-06-06,1.74,21.77,19.16,25.76,nasa,0.58
1981-06-07,2.27,22.59,20.24,26.26,nasa,0.57
1981-06-08,1.52,22.67,19.86,26.51,nasa,0.57
1981-06-09,0.07,21.09,18.64,25.2,nasa,0.57
1981-06-10,1.28,20.7,18.07,25.03,nasa,0.57
1981-06-11,0.35,21.15,17.25,26.15,nasa,0.56
1981-06-12,0.34,22.22,19.6,26.32,nasa,0.56
1981-06-13,0.55,22.03,19.07,26.24,nasa,0.56
1981-06-14,0.21,21.86,18.44,26.52,nasa,0.55
1981-06-15,0.75,21.08,17.27,26.49,nasa,0.55
1981-06-16,5.19,21.87,18.69,26.51,nasa,0.55
1981-06-17,2.42,22.53,19.23,27.33,nasa,0.56
1981-06-18,0.15,22.45,18.76,27.31,nasa,0.55
1981-06-19,0.1,22.26,18.72,27.39,nasa,0.55
1981-06-20,0.29,22.73,19.89,27.48,nasa,0.55
1981-06-21,0.93,22.28,19.76,26.43,nasa,0.54
1981-06-22,7.02,21.2,18.65,25.12,nasa,0.55
1981-06-23,4.42,20.16,17.94,23.72,nasa,0.55
1981-06-24,3.68,20.32,17.92,24.39,nasa,0.55
1981-06-25,1.64,20.58,18.13,24.55,nasa,0.55
1981-06-26,3.12,20.53,17.98,24.19,nasa,0.55
1981-06-27,3.14,20.65,17.76,25.06,nasa,0.55
1981-06-28,4.23,20.22,17.15,24.8,nasa,0.56
1981-06-29,2.68,20.46,16.72,25.9,nasa,0.56
1981-06-30,0.47,20.57,16.31,26.18,nasa,0.55
1981-07-01,0.15,21.55,17.49,27.26,nasa,0.55
1981-07-02,0.21,21.88,18.13,27.07,nasa,0.54
1981-07-03,0.82,20.47,17.55,24.39,nasa,0.54
1981-07-04,0.44,18.5,14.96,23.33,nasa,0.54
1981-07-05,2.85,17.42,13.99,22.08,nasa,0.54
1981-07-06,3.71,17.24,15.17,20.61,nasa,0.54
1981-07-07,2.89,17.68,15.22,21.25,nasa,0.54
1981-07-08,5.51,18.47,16.34,22.09,nasa,0.55
1981-07-09,5.09,19.27,16.35,22.79,nasa,0.55
1981-07-10,0.59,20.08,17.63,24.6,nasa,0.55
1981-07-11,1.56,20.39,17.08,25.59,nasa,0.55
1981-07-12,1.39,21.12,17.93,26.16,nasa,0.55
1981-07-13,0.18,21.49,18.21,26.89,nasa,0.54
1981-07-14,1.09,21.09,17.73,26.0,nasa,0.54
1981-07-15,1.91,20.73,17.53,25.68,nasa,0.54
1981-07-16,4.62,20.31,17.48,25.36,nasa,0.54
1981-07-17,1.82,20.59,16.17,26.13,nasa,0.54
1981-07-18,0.36,21.32,16.83,27.41,nasa,0.54
1981-07-19,1.73,21.07,18.18,26.26,nasa,0.54
1981-07-20,1.53,20.82,17.73,25.11,nasa,0.54
1981-07-21,0.0,21.42,17.03,26.91,nasa,0.53
1981-07-22,0.33,21.79,17.76,27.55,nasa,0.53
1981-07-23,1.42,21.22,18.24,26.41,nasa,0.53
1981-07-24,1.83,21.25,18.41,26.27,nasa,0.53
1981-07-25,2.39,21.12,18.24,25.91,nasa,0.53
1981-07-26,1.85,21.37,17.89,26.65,nasa,0.53
1981-07-27,0.73,21.46,17.94,26.61,nasa,0.53
1981-07-28,0.88,20.79,17.79,25.72,nasa,0.53
1981-07-29,0.3,20.14,16.86,24.89,nasa,0.52
1981-07-30,0.67,18.37,15.12,23.17,nasa,0.52
1981-07-31,4.29,19.62,16.71,24.24,nasa,0.52
1981-08-01,5.88,19.89,16.67,25.3,nasa,0.53
1981-08-02,6.54,20.23,16.42,25.57,nasa,0.54
1981-08-03,1.53,20.46,16.65,25.84,nasa,0.54
1981-08-04,2.32,20.53,16.1,25.69,nasa,0.54
1981-08-05,1.73,20.58,17.46,25.21,nasa,0.54
1981-08-06,2.3,20.21,16.71,25.77,nasa,0.54
1981-08-07,1.21,20.05,16.53,25.76,nasa,0.53
1981-08-08,1.83,20.33,16.63,25.14,nasa,0.53
1981-08-09,0.61,21.13,17.36,26.78,nasa,0.53
1981-08-10,0.4,21.29,16.48,27.7,nasa,0.52
1981-08-11,0.87,21.18,17.82,25.93,nasa,0.52
1981-08-12,2.52,21.4,18.04,26.72,nasa,0.52
1981-08-13,1.28,21.86,17.82,27.64,nasa,0.52
1981-08-14,4.11,23.36,17.74,31.05,nasa,0.52
1981-08-15,8.74,23.28,20.19,28.01,nasa,0.54
1981-08-16,5.78,22.37,19.84,26.96,nasa,0.54
1981-08-17,2.98,22.54,19.23,27.83,nasa,0.54
1981-08-18,1.05,22.42,18.08,27.83,nasa,0.54
1981-08-19,2.5,21.39,18.31,24.98,nasa,0.53
1981-08-20,0.04,20.25,16.06,26.13,nasa,0.53
1981-08-21,1.05,18.68,15.23,23.18,nasa,0.53
1981-08-22,0.68,19.31,16.61,22.54,nasa,0.52
1981-08-23,0.67,19.75,16.91,24.67,nasa,0.52
1981-08-24,0.41,20.21,16.62,24.8,nasa,0.52
1981-08-25,0.16,20.45,16.75,26.12,nasa,0.52
1981-08-26,0.13,21.02,15.82,27.42,nasa,0.51
1981-08-27,0.02,20.98,14.95,28.14,nasa,0.51
1981-08-28,0.06,20.94,15.06,27.86,nasa,0.51
1981-08-29,0.02,21.48,15.54,28.26,nasa,0.5
1981-08-30,0.0,22.41,16.92,29.21,nasa,0.5
1981-08-31,0.22,22.39,18.09,28.39,nasa,0.5
1981-09-01,2.96,22.09,18.64,27.55,nasa,0.5
1981-09-02,2.71,22.23,19.03,27.7,nasa,0.5
1981-09-03,2.84,22.44,18.52,28.21,nasa,0.51
1981-09-04,0.2,23.0,18.37,29.52,nasa,0.51
1981-09-05,0.51,22.35,18.09,28.29,nasa,0.5
1981-09-06,0.03,21.75,18.01,27.57,nasa,0.5
1981-09-07,0.49,21.5,18.0,27.4,nasa,0.49
1981-09-08,0.14,21.29,17.5,26.62,nasa,0.49
1981-09-09,0.0,21.16,16.86,26.56,nasa,0.49
1981-09-10,0.06,21.28,16.67,27.75,nasa,0.49
1981-09-11,0.3,21.06,15.04,28.13,nasa,0.49
1981-09-12,0.28,21.25,15.54,27.66,nasa,0.48
1981-09-13,0.09,21.97,15.36,29.17,nasa,0.48
1981-09-14,0.05,22.04,16.18,28.45,nasa,0.48
1981-09-15,0.04,23.25,18.46,29.57,nasa,0.48
1981-09-16,0.16,23.24,18.06,29.91,nasa,0.48
1981-09-17,1.62,22.95,19.25,28.34,nasa,0.48
1981-09-18,0.89,22.92,18.32,29.15,nasa,0.48
1981-09-19,0.17,23.06,18.88,29.41,nasa,0.48
1981-09-20,0.02,22.93,17.5,29.27,nasa,0.47
1981-09-21,0.01,23.18,17.9,29.67,nasa,0.47
1981-09-22,0.05,22.77,17.19,29.21,nasa,0.47
1981-09-23,0.26,22.69,18.65,28.65,nasa,0.47
1981-09-24,0.1,22.9,18.14,29.58,nasa,0.47
1981-09-25,0.11,23.07,18.18,29.65,nasa,0.46
1981-09-26,0.05,23.19,18.64,29.34,nasa,0.46
1981-09-27,1.01,24.04,19.79,30.49,nasa,0.46
1981-09-28,0.44,24.48,19.8,30.81,nasa,0.46
1981-09-29,0.0,24.97,19.47,32.18,nasa,0.46
1981-09-30,0.97,24.77,19.48,31.67,nasa,0.46
1981-10-01,6.16,23.29,19.63,29.0,nasa,0.47
1981-10-02,2.57,21.86,18.55,26.36,nasa,0.47
1981-10-03,8.14,22.09,19.23,26.0,nasa,0.48
1981-10-04,2.62,23.88,20.1,29.2,nasa,0.49
1981-10-05,2.38,24.63,20.42,30.2,nasa,0.49
1981-10-06,0.3,25.47,21.09,31.51,nasa,0.48
1981-10-07,0.14,26.04,21.27,33.05,nasa,0.48
1981-10-08,4.8,25.74,21.08,32.4,nasa,0.47
1981-10-09,1.81,23.77,19.76,28.88,nasa,0.48
1981-10-10,3.38,22.12,18.75,27.19,nasa,0.48
1981-10-11,7.52,22.07,18.82,27.26,nasa,0.48
1981-10-12,17.7,23.15,19.74,27.99,nasa,0.51
1981-10-13,6.42,24.17,21.9,27.55,nasa,0.52
1981-10-14,2.41,24.0,21.16,28.1,nasa,0.52
1981-10-15,1.35,22.96,20.67,27.5,nasa,0.51
1981-10-16,1.49,24.64,20.22,31.11,nasa,0.5
1981-10-17,3.8,24.51,21.25,29.69,nasa,0.5
1981-10-18,1.78,22.14,19.36,25.98,nasa,0.5
1981-10-19,2.16,21.37,18.45,25.48,nasa,0.5
1981-10-20,1.54,24.39,19.13,30.72,nasa,0.49
1981-10-21,1.06,24.23,20.87,28.79,nasa,0.49
1981-10-22,1.18,22.57,20.12,27.25,nasa,0.49
1981-10-23,1.58,23.1,19.91,27.13,nasa,0.49
1981-10-24,11.23,22.54,20.55,25.66,nasa,0.5
1981-10-25,3.32,23.95,20.32,29.22,nasa,0.51
1981-10-26,0.71,24.54,19.08,31.28,nasa,0.5
1981-10-27,2.79,24.21,19.37,30.96,nasa,0.49
1981-10-28,20.74,24.02,20.56,29.16,nasa,0.5
1981-10-29,30.57,22.54,20.81,25.18,nasa,0.56
1981-10-30,47.75,21.97,20.47,24.72,nasa,0.62
1981-10-31,4.06,21.56,19.12,25.11,nasa,0.63
1981-11-01,8.52,21.12,18.66,25.0,nasa,0.62
1981-11-02,6.78,21.83,19.27,25.6,nasa,0.61
1981-11-03,5.79,23.56,20.39,28.55,nasa,0.6
1981-11-04,7.61,25.05,21.45,30.08,nasa,0.59
1981-11-05,18.28,25.31,22.67,29.75,nasa,0.6
1981-11-06,1.83,24.97,22.27,29.38,nasa,0.6
1981-11-07,0.71,24.88,21.88,29.34,nasa,0.58
1981-11-08,3.27,26.2,22.4,31.65,nasa,0.57
1981-11-09,1.96,26.23,22.41,31.33,nasa,0.57
1981-11-10,0.22,25.84,22.69,30.47,nasa,0.56
1981-11-11,1.17,25.48,21.99,30.6,nasa,0.55
1981-11-12,17.88,25.12,22.76,29.16,nasa,0.56
1981-11-13,8.13,24.56,22.36,28.63,nasa,0.58
1981-11-14,17.26,24.44,22.15,27.34,nasa,0.59
1981-11-15,14.64,24.05,22.84,26.18,nasa,0.62
1981-11-16,12.24,24.89,22.19,28.68,nasa,0.62
1981-11-17,10.01,25.11,22.4,29.22,nasa,0.62
1981-11-18,2.34,24.91,21.31,30.07,nasa,0.61
1981-11-19,2.5,24.93,21.99,29.64,nasa,0.6
1981-11-20,6.2,25.17,21.54,30.26,nasa,0.59
1981-11-21,17.56,24.74,21.8,29.17,nasa,0.6
1981-11-22,17.38,24.03,21.33,27.58,nasa,0.62
1981-11-23,21.25,23.3,21.41,25.81,nasa,0.65
1981-11-24,9.79,23.94,20.82,28.06,nasa,0.66
1981-11-25,4.55,24.29,20.69,29.04,nasa,0.64
1981-11-26,12.83,24.12,21.56,28.15,nasa,0.64
1981-11-27,20.17,23.15,21.57,24.8,nasa,0.66
1981-11-28,8.26,24.38,21.66,28.41,nasa,0.67
1981-11-29,1.26,24.92,22.27,28.3,nasa,0.65
1981-11-30,0.11,25.56,22.64,30.37,nasa,0.64
1981-12-01,0.19,25.57,21.93,30.32,nasa,0.62
1981-12-02,0.41,25.6,21.93,30.7,nasa,0.61
1981-12-03,0.23,25.4,22.19,30.58,nasa,0.6
1981-12-04,1.73,24.56,21.22,29.07,nasa,0.6
1981-12-05,0.53,25.15,21.36,30.34,nasa,0.59
1981-12-06,1.32,24.97,20.71,30.47,nasa,0.59
1981-12-07,1.44,25.55,21.57,30.99,nasa,0.58
1981-12-08,1.39,25.23,21.62,30.49,nasa,0.58
1981-12-09,0.34,24.87,21.27,29.68,nasa,0.57
1981-12-10,1.91,25.55,22.0,30.05,nasa,0.57
1981-12-11,0.71,25.28,22.38,29.32,nasa,0.56
1981-12-12,0.23,25.38,21.48,30.5,nasa,0.56
1981-12-13,0.56,25.14,21.02,30.62,nasa,0.55
1981-12-14,0.43,25.67,21.06,31.09,nasa,0.55
1981-12-15,0.66,25.85,21.61,31.06,nasa,0.54
1981-12-16,2.14,25.53,22.46,30.49,nasa,0.54
1981-12-17,0.79,25.71,21.53,31.12,nasa,0.54
1981-12-18,0.54,25.63,22.12,30.56,nasa,0.54
1981-12-19,1.01,25.35,21.31,30.32,nasa,0.53
1981-12-20,3.09,24.73,20.64,30.23,nasa,0.53
1981-12-21,0.28,25.32,20.27,31.34,nasa,0.53
1981-12-22,0.29,25.8,20.39,32.1,nasa,0.52
1981-12-23,0.16,25.92,20.82,31.83,nasa,0.52
1981-12-24,0.05,26.55,21.32,32.87,nasa,0.51
1981-12-25,1.51,25.9,22.12,30.9,nasa,0.51
1981-12-26,1.64,25.04,21.8,30.69,nasa,0.51
1981-12-27,4.65,23.37,20.75,27.34,nasa,0.51
1981-12-28,31.91,23.19,20.99,25.67,nasa,0.55
1981-12-29,12.25,23.59,20.44,28.23,nasa,0.58
1981-12-30,8.6,23.12,20.78,27.12,nasa,0.59
1981-12-31,4.66,23.69,21.06,27.2,nasa,0.58
1982-01-01,8.01,24.96,21.82,28.87,nasa,0.58
1982-01-02,3.23,25.3,22.41,29.69,nasa,0.58
1982-01-03,10.51,25.21,21.95,28.94,nasa,0.58
1982-01-04,10.2,25.79,22.98,30.17,nasa,0.58
1982-01-05,18.98,24.42,22.29,28.16,nasa,0.6
1982-01-06,18.32,23.81,21.34,27.31,nasa,0.62
1982-01-07,7.05,24.33,21.26,28.83,nasa,0.62
1982-01-08,1.02,24.5,20.85,29.31,nasa,0.6
1982-01-09,4.04,24.19,21.3,28.69,nasa,0.59
1982-01-10,1.25,24.15,20.74,28.98,nasa,0.58
1982-01-11,1.06,24.68,20.98,29.77,nasa,0.57
1982-01-12,3.56,25.36,21.53,30.39,nasa,0.57
1982-01-13,11.77,25.28,22.56,29.87,nasa,0.57
1982-01-14,13.21,25.82,22.75,30.59,nasa,0.59
1982-01-15,58.18,24.41,22.5,26.94,nasa,0.63
1982-01-16,22.21,24.26,22.08,27.51,nasa,0.69
1982-01-17,8.69,24.22,21.77,27.92,nasa,0.69
1982-01-18,26.0,24.46,21.4,29.01,nasa,0.68
1982-01-19,20.65,23.58,21.0,27.55,nasa,0.7
1982-01-20,20.44,22.88,21.2,25.71,nasa,0.71
1982-01-21,4.31,24.06,21.26,27.58,nasa,0.71
1982-01-22,0.76,24.24,21.13,28.59,nasa,0.68
1982-01-23,0.2,24.92,20.94,29.78,nasa,0.67
1982-01-24,0.52,25.25,22.2,30.15,nasa,0.65
1982-01-25,1.12,24.52,21.66,28.38,nasa,0.64
1982-01-26,5.98,23.93,20.97,28.31,nasa,0.64
1982-01-27,1.49,24.41,20.9,29.13,nasa,0.64
1982-01-28,3.84,24.11,21.49,28.29,nasa,0.63
1982-01-29,6.18,23.93,21.13,28.55,nasa,0.63
1982-01-30,5.52,23.79,20.42,28.27,nasa,0.63
1982-01-31,11.5,23.75,21.12,28.02,nasa,0.64
1982-02-01,6.96,23.73,21.08,27.79,nasa,0.64
1982-02-02,1.99,23.63,20.5,28.77,nasa,0.64
1982-02-03,4.77,24.19,20.65,28.98,nasa,0.64
1982-02-04,1.14,24.54,21.52,29.22,nasa,0.63
1982-02-05,0.2,25.28,21.65,30.06,nasa,0.62
1982-02-06,0.11,25.0,21.56,29.83,nasa,0.61
1982-02-07,0.89,25.35,22.1,29.92,nasa,0.6
1982-02-08,2.25,25.05,21.69,29.76,nasa,0.6
1982-02-09,3.03,23.45,20.81,27.56,nasa,0.6
1982-02-10,2.84,24.15,20.65,28.86,nasa,0.6
1982-02-11,2.49,23.94,21.84,27.87,nasa,0.59
1982-02-12,2.36,24.03,21.22,27.35,nasa,0.59
1982-02-13,3.36,23.45,21.62,26.46,nasa,0.59
1982-02-14,2.93,24.63,21.73,28.86,nasa,0.6
1982-02-15,1.52,24.49,21.54,28.8,nasa,0.59
1982-02-16,2.55,23.81,21.52,27.09,nasa,0.59
1982-02-17,5.8,24.4,21.51,28.72,nasa,0.59
1982-02-18,3.04,24.38,22.06,28.45,nasa,0.59
1982-02-19,3.94,23.95,21.48,28.18,nasa,0.59
1982-02-20,2.48,24.91,21.77,29.47,nasa,0.59
1982-02-21,4.39,24.01,22.1,26.52,nasa,0.59
1982-02-22,2.09,23.94,21.33,27.29,nasa,0.59
1982-02-23,0.69,24.67,20.52,30.09,nasa,0.58
1982-02-24,0.31,25.46,21.72,30.66,nasa,0.58
1982-02-25,0.63,25.52,21.68,30.6,nasa,0.57
1982-02-26,0.89,25.41,22.26,30.26,nasa,0.56
1982-02-27,1.04,24.85,20.87,30.18,nasa,0.55
1982-02-28,0.65,24.89,20.84,30.31,nasa,0.55
1982-03-01,1.32,24.98,20.89,30.39,nasa,0.55
1982-03-02,0.11,24.63,21.24,29.4,nasa,0.54
1982-03-03,2.3,24.93,22.21,30.23,nasa,0.54
1982-03-04,7.11,24.48,22.57,28.04,nasa,0.55
1982-03-05,4.1,24.57,22.53,27.82,nasa,0.56
1982-03-06,0.63,24.99,22.63,28.78,nasa,0.55
1982-03-07,6.02,25.0,21.98,29.65,nasa,0.55
1982-03-08,1.64,24.75,22.46,28.03,nasa,0.55
1982-03-09,0.38,25.52,22.34,30.06,nasa,0.55
1982-03-10,0.26,25.3,21.37,30.82,nasa,0.54
1982-03-11,0.18,25.61,22.05,30.33,nasa,0.53
1982-03-12,0.72,25.67,21.87,30.77,nasa,0.53
1982-03-13,1.16,25.63,22.19,30.53,nasa,0.53
1982-03-14,2.29,25.32,21.73,30.74,nasa,0.52
1982-03-15,3.13,24.74,21.0,30.32,nasa,0.52
1982-03-16,6.0,25.72,21.5,31.14,nasa,0.52
1982-03-17,13.65,25.45,23.17,29.59,nasa,0.54
1982-03-18,14.62,25.25,23.29,28.14,nasa,0.57
1982-03-19,6.42,26.21,22.78,31.26,nasa,0.57
1982-03-20,16.24,25.19,22.96,28.76,nasa,0.58
1982-03-21,8.11,26.04,23.02,30.84,nasa,0.59
1982-03-22,14.19,25.04,22.49,28.91,nasa,0.59
1982-03-23,5.07,24.88,22.34,28.27,nasa,0.6
1982-03-24,7.56,24.73,22.71,28.37,nasa,0.59
1982-03-25,7.66,24.79,21.79,28.27,nasa,0.59
1982-03-26,8.25,24.7,22.22,27.41,nasa,0.6
