date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
1981-01-01,20.44,22.31,17.32,27.62,nasa,0.85
1981-01-02,12.04,21.38,18.63,24.89,nasa,0.85
1981-01-03,10.69,20.61,17.8,25.17,nasa,0.85
1981-01-04,3.15,22.03,16.25,27.3,nasa,0.84
1981-01-05,1.84,22.11,17.24,26.51,nasa,0.83
1981-01-06,1.25,22.02,15.94,28.22,nasa,0.82
1981-01-07,2.97,22.46,17.52,27.5,nasa,0.81
1981-01-08,9.35,22.67,17.18,27.38,nasa,0.81
1981-01-09,9.53,22.08,17.29,26.78,nasa,0.82
1981-01-10,25.23,21.47,18.06,24.93,nasa,0.84
1981-01-11,18.93,21.28,18.25,25.54,nasa,0.86
1981-01-12,34.21,20.67,17.95,24.35,nasa,0.89
1981-01-13,21.08,21.0,18.1,24.75,nasa,0.9
1981-01-14,20.42,21.34,18.46,25.47,nasa,0.9
1981-01-15,26.87,21.49,18.29,25.84,nasa,0.91
1981-01-16,9.45,21.64,17.54,26.53,nasa,0.92
1981-01-17,1.22,22.23,17.1,26.89,nasa,0.9
1981-01-18,0.86,22.58,18.49,27.8,nasa,0.89
1981-01-19,0.73,21.55,16.67,27.17,nasa,0.88
1981-01-20,2.29,22.03,16.87,26.22,nasa,0.87
1981-01-21,7.79,22.87,17.62,27.52,nasa,0.87
1981-01-22,6.81,20.89,17.65,24.66,nasa,0.88
1981-01-23,15.65,21.7,18.44,26.05,nasa,0.89
1981-01-24,5.03,21.53,17.91,26.34,nasa,0.89
1981-01-25,9.45,21.36,17.51,26.11,nasa,0.89
1981-01-26,17.09,21.0,17.4,26.04,nasa,0.89
1981-01-27,6.37,20.33,16.89,24.52,nasa,0.9
1981-01-28,2.35,19.98,16.33,24.81,nasa,0.89
1981-01-29,1.09,20.87,16.26,26.46,nasa,0.88
1981-01-30,0.68,21.76,15.78,27.42,nasa,0.88
1981-01-31,2.94,21.96,17.65,27.17,nasa,0.87
1981-02-01,5.57,21.8,17.75,26.97,nasa,0.87
1981-02-02,0.86,21.85,17.12,27.46,nasa,0.87
1981-02-03,0.08,22.52,16.7,28.56,nasa,0.86
1981-02-04,0.56,22.81,16.31,28.56,nasa,0.85
1981-02-05,0.51,23.01,17.57,28.3,nasa,0.84
1981-02-06,1.29,23.34,19.38,28.3,nasa,0.84
1981-02-07,1.65,21.55,18.73,25.58,nasa,0.84
1981-02-08,1.91,21.16,17.66,25.79,nasa,0.84
1981-02-09,7.92,20.61,17.74,24.28,nasa,0.85
1981-02-10,8.89,21.03,15.62,27.04,nasa,0.85
1981-02-11,11.06,20.89,15.32,26.55,nasa,0.85
1981-02-12,5.75,21.11,15.65,26.31,nasa,0.86
1981-02-13,1.84,21.31,15.99,26.78,nasa,0.85
1981-02-14,0.06,21.25,16.89,26.57,nasa,0.85
1981-02-15,0.02,20.91,16.61,26.21,nasa,0.84
1981-02-16,0.06,20.38,16.66,25.9,nasa,0.83
1981-02-17,0.32,20.57,15.23,26.26,nasa,0.82
1981-02-18,0.04,21.27,16.52,26.95,nasa,0.81
1981-02-19,0.75,20.7,16.01,26.34,nasa,0.81
1981-02-20,0.25,20.41,16.04,25.6,nasa,0.8
1981-02-21,0.35,20.67,16.89,25.95,nasa,0.8
1981-02-22,0.0,20.94,16.74,26.44,nasa,0.79
1981-02-23,0.02,20.9,16.48,26.42,nasa,0.79
1981-02-24,0.62,21.04,17.14,25.99,nasa,0.79
1981-02-25,0.02,20.87,16.81,26.5,nasa,0.78
1981-02-26,1.03,21.0,16.35,26.71,nasa,0.78
1981-02-27,0.43,21.13,16.81,26.59,nasa,0.77
1981-02-28,1.37,21.44,15.27,27.62,nasa,0.77
1981-03-01,0.21,22.0,16.26,27.94,nasa,0.76
1981-03-02,1.39,21.93,16.53,27.49,nasa,0.76
1981-03-03,0.26,23.02,16.75,28.94,nasa,0.75
1981-03-04,10.8,23.67,18.1,28.92,nasa,0.76
1981-03-05,4.67,23.16,17.92,28.6,nasa,0.76
1981-03-06,3.83,22.71,17.98,27.02,nasa,0.77
1981-03-07,26.67,22.83,18.41,27.33,nasa,0.78
1981-03-08,15.05,22.62,18.15,27.9,nasa,0.81
1981-03-09,13.72,21.9,17.04,27.92,nasa,0.82
1981-03-10,4.54,21.87,16.93,26.18,nasa,0.82
1981-03-11,0.1,22.41,17.97,27.91,nasa,0.81
1981-03-12,0.03,21.67,16.16,28.04,nasa,0.79
1981-03-13,0.01,21.43,15.51,27.83,nasa,0.78
1981-03-14,0.71,21.98,17.47,27.45,nasa,0.78
1981-03-15,2.33,22.59,16.87,28.22,nasa,0.77
1981-03-16,0.76,23.06,17.29,28.36,nasa,0.77
1981-03-17,16.2,22.72,18.87,27.23,nasa,0.78
1981-03-18,13.72,22.45,17.83,28.19,nasa,0.79
1981-03-19,8.62,21.79,18.42,26.87,nasa,0.8
1981-03-20,11.38,21.54,16.36,26.92,nasa,0.81
1981-03-21,16.67,21.55,18.3,26.29,nasa,0.82
1981-03-22,2.17,21.56,18.07,26.82,nasa,0.82
1981-03-23,0.77,20.8,17.06,26.06,nasa,0.8
1981-03-24,0.98,19.82,13.72,25.78,nasa,0.79
1981-03-25,8.51,20.84,17.18,25.88,nasa,0.79
1981-03-26,16.71,20.4,18.19,24.01,nasa,0.81
1981-03-27,13.15,19.58,17.91,21.89,nasa,0.83
1981-03-28,18.68,19.65,17.87,22.97,nasa,0.84
1981-03-29,25.0,19.26,16.6,21.9,nasa,0.87
1981-03-30,3.63,20.4,17.54,24.14,nasa,0.86
1981-03-31,0.23,20.65,16.51,26.29,nasa,0.85
1981-04-01,0.91,19.7,15.21,25.9,nasa,0.84
1981-04-02,2.89,19.04,13.16,25.56,nasa,0.83
1981-04-03,2.95,19.76,15.38,25.26,nasa,0.83
1981-04-04,2.35,20.25,16.21,25.39,nasa,0.82
1981-04-05,2.43,19.05,14.94,24.25,nasa,0.82
1981-04-06,0.07,18.26,13.01,25.11,nasa,0.82
1981-04-07,0.25,18.28,12.02,24.89,nasa,0.81
1981-04-08,0.11,18.86,13.82,25.02,nasa,0.8
1981-04-09,0.06,19.02,13.43,25.25,nasa,0.8
1981-04-10,0.26,19.24,14.77,24.76,nasa,0.79
1981-04-11,0.0,19.19,13.44,25.1,nasa,0.79
1981-04-12,0.0,19.45,13.77,25.38,nasa,0.79
1981-04-13,0.0,19.2,13.67,24.26,nasa,0.78
1981-04-14,0.15,19.5,14.09,24.88,nasa,0.78
1981-04-15,0.78,19.47,14.91,24.38,nasa,0.78
1981-04-16,1.02,19.98,16.39,25.14,nasa,0.78
1981-04-17,0.43,18.95,14.98,24.53,nasa,0.78
1981-04-18,0.0,16.78,12.52,22.26,nasa,0.77
1981-04-19,0.04,16.0,12.03,21.28,nasa,0.77
1981-04-20,1.62,15.68,10.67,21.82,nasa,0.77
1981-04-21,0.0,16.66,10.69,23.44,nasa,0.77
1981-04-22,0.15,17.63,11.36,23.76,nasa,0.76
1981-04-23,0.16,19.18,12.88,24.77,nasa,0.76
1981-04-24,0.16,19.32,13.64,25.31,nasa,0.76
1981-04-25,0.45,18.85,15.72,23.56,nasa,0.75
1981-04-26,0.04,19.02,15.19,24.67,nasa,0.75
1981-04-27,4.41,19.36,13.48,25.1,nasa,0.75
1981-04-28,7.91,19.51,14.69,24.39,nasa,0.75
1981-04-29,6.73,18.41,15.84,22.32,nasa,0.77
1981-04-30,0.0,19.41,15.3,24.93,nasa,0.77
1981-05-01,0.15,19.09,14.51,23.75,nasa,0.77
1981-05-02,8.57,18.89,16.25,23.35,nasa,0.78
1981-05-03,0.2,17.95,13.82,22.78,nasa,0.78
1981-05-04,0.0,18.06,12.89,24.53,nasa,0.77
1981-05-05,0.0,18.7,12.85,25.09,nasa,0.76
1981-05-06,0.0,18.27,13.83,24.68,nasa,0.76
1981-05-07,0.0,17.02,12.65,23.31,nasa,0.75
1981-05-08,0.0,16.78,12.57,22.84,nasa,0.75
1981-05-09,0.06,17.02,12.8,23.31,nasa,0.74
1981-05-10,0.01,17.41,12.69,23.55,nasa,0.74
1981-05-11,0.0,16.44,11.49,23.02,nasa,0.74
1981-05-12,0.0,15.59,9.22,23.22,nasa,0.73
1981-05-13,0.07,16.12,9.31,23.34,nasa,0.73
1981-05-14,0.0,18.52,13.3,24.12,nasa,0.73
1981-05-15,0.0,17.96,11.21,24.32,nasa,0.72
1981-05-16,0.0,18.03,11.44,25.04,nasa,0.72
1981-05-17,0.0,17.33,11.77,23.93,nasa,0.72
1981-05-18,0.0,17.22,12.38,23.29,nasa,0.71
1981-05-19,0.19,17.61,12.84,24.05,nasa,0.71
1981-05-20,0.15,17.03,12.98,22.77,nasa,0.71
1981-05-21,0.02,16.2,10.36,22.74,nasa,0.71
1981-05-22,0.0,16.26,11.77,22.47,nasa,0.71
1981-05-23,0.01,16.21,12.59,21.84,nasa,0.71
1981-05-24,0.1,16.26,12.33,22.28,nasa,0.71
1981-05-25,1.05,16.34,11.65,22.37,nasa,0.7
1981-05-26,0.37,16.75,11.08,23.03,nasa,0.7
1981-05-27,2.11,17.0,11.57,22.67,nasa,0.7
1981-05-28,6.81,16.83,10.41,22.64,nasa,0.71
1981-05-29,0.37,16.43,10.97,22.41,nasa,0.71
1981-05-30,0.0,16.02,10.48,22.42,nasa,0.71
1981-05-31,0.0,16.09,11.21,22.39,nasa,0.71
1981-06-01,0.01,16.28,11.05,22.63,nasa,0.71
1981-06-02,0.28,15.95,12.34,21.63,nasa,0.7
1981-06-03,2.63,16.97,10.79,22.91,nasa,0.7
1981-06-04,1.22,17.71,11.66,23.82,nasa,0.7
1981-06-05,3.93,16.81,10.75,23.24,nasa,0.7
1981-06-06,2.42,16.15,14.08,19.36,nasa,0.71
1981-06-07,24.4,16.67,11.21,22.08,nasa,0.73
1981-06-08,0.12,12.66,7.74,20.04,nasa,0.74
1981-06-09,0.0,12.62,5.81,21.4,nasa,0.73
1981-06-10,0.07,14.09,7.63,22.1,nasa,0.73
1981-06-11,0.0,16.22,9.38,23.32,nasa,0.72
1981-06-12,0.0,16.58,10.46,23.39,nasa,0.72
1981-06-13,0.06,16.86,10.87,22.8,nasa,0.71
1981-06-14,0.07,18.21,12.95,23.34,nasa,0.71
1981-06-15,0.0,17.58,12.7,23.34,nasa,0.71
1981-06-16,7.49,16.48,11.25,22.69,nasa,0.71
1981-06-17,0.04,16.63,12.01,22.91,nasa,0.72
1981-06-18,1.54,15.35,9.32,23.03,nasa,0.71
1981-06-19,0.63,15.81,10.07,23.94,nasa,0.71
1981-06-20,0.06,17.89,11.62,24.23,nasa,0.71
1981-06-21,0.21,18.1,11.82,24.23,nasa,0.71
1981-06-22,0.07,16.34,11.08,22.76,nasa,0.7
1981-06-23,0.01,15.56,12.11,21.04,nasa,0.7
1981-06-24,0.0,13.95,9.74,19.2,nasa,0.7
1981-06-25,0.0,14.18,8.67,20.96,nasa,0.7
1981-06-26,0.0,14.51,10.57,20.95,nasa,0.7
1981-06-27,0.0,15.26,10.32,21.72,nasa,0.69
1981-06-28,0.0,15.68,9.75,22.23,nasa,0.69
1981-06-29,0.0,16.25,11.02,23.35,nasa,0.69
1981-06-30,0.0,16.31,10.82,23.81,nasa,0.69
1981-07-01,0.0,17.5,10.42,24.69,nasa,0.68
1981-07-02,0.0,17.46,12.58,24.89,nasa,0.68
1981-07-03,0.03,15.88,10.61,23.68,nasa,0.68
1981-07-04,0.66,12.92,7.82,20.55,nasa,0.68
1981-07-05,0.88,11.8,8.03,18.48,nasa,0.68
1981-07-06,0.03,10.74,5.38,17.98,nasa,0.68
1981-07-07,0.0,11.31,6.59,18.08,nasa,0.67
1981-07-08,0.0,12.13,6.76,18.64,nasa,0.67
1981-07-09,0.0,13.06,8.6,19.74,nasa,0.67
1981-07-10,0.0,14.26,9.59,20.97,nasa,0.67
1981-07-11,0.0,14.96,8.35,21.7,nasa,0.67
1981-07-12,0.0,16.09,9.57,23.5,nasa,0.67
1981-07-13,0.0,16.09,9.62,23.76,nasa,0.67
1981-07-14,0.0,16.42,10.88,23.93,nasa,0.66
1981-07-15,0.0,15.68,8.72,23.49,nasa,0.66
1981-07-16,0.0,15.33,7.83,23.09,nasa,0.66
1981-07-17,0.0,16.23,9.91,23.69,nasa,0.66
1981-07-18,0.0,16.48,9.03,24.67,nasa,0.66
1981-07-19,0.0,15.52,9.42,23.73,nasa,0.66
1981-07-20,0.0,14.05,8.18,22.72,nasa,0.65
1981-07-21,0.0,11.35,2.91,22.81,nasa,0.65
1981-07-22,0.0,13.93,5.02,25.44,nasa,0.65
1981-07-23,0.0,15.8,7.75,25.95,nasa,0.65
1981-07-24,0.0,16.94,9.55,25.14,nasa,0.65
1981-07-25,0.0,16.73,11.96,23.54,nasa,0.65
1981-07-26,0.0,16.37,9.33,24.47,nasa,0.64
1981-07-27,0.0,17.0,9.92,24.57,nasa,0.64
1981-07-28,0.0,16.56,11.34,23.17,nasa,0.64
1981-07-29,0.0,17.07,10.31,24.9,nasa,0.64
1981-07-30,0.0,16.16,9.9,23.74,nasa,0.64
1981-07-31,0.0,15.81,9.13,24.24,nasa,0.64
1981-08-01,0.0,15.48,8.91,24.26,nasa,0.64
1981-08-02,0.0,15.91,8.76,24.57,nasa,0.64
1981-08-03,0.0,16.33,9.76,24.69,nasa,0.64
1981-08-04,0.0,16.65,10.47,25.18,nasa,0.63
1981-08-05,0.0,16.45,9.82,24.56,nasa,0.63
1981-08-06,0.0,16.42,9.88,25.06,nasa,0.63
1981-08-07,0.0,16.51,8.97,25.14,nasa,0.63
1981-08-08,0.0,17.37,9.15,25.7,nasa,0.63
1981-08-09,0.0,17.96,9.7,26.37,nasa,0.63
1981-08-10,0.0,17.4,11.87,24.31,nasa,0.63
1981-08-11,0.0,18.21,12.33,25.31,nasa,0.63
1981-08-12,0.0,19.07,12.51,26.98,nasa,0.62
1981-08-13,0.0,20.12,13.22,28.73,nasa,0.62
1981-08-14,0.0,20.3,13.1,29.13,nasa,0.62
1981-08-15,0.09,19.76,13.1,28.8,nasa,0.62
1981-08-16,0.23,20.05,11.94,28.96,nasa,0.62
1981-08-17,11.43,20.04,15.3,25.13,nasa,0.63
1981-08-18,0.0,19.61,13.76,26.05,nasa,0.64
1981-08-19,0.64,17.31,10.35,25.63,nasa,0.64
1981-08-20,0.0,16.59,9.29,25.27,nasa,0.63
1981-08-21,0.0,15.44,8.8,24.03,nasa,0.63
1981-08-22,0.0,14.82,8.07,23.51,nasa,0.63
1981-08-23,0.0,15.21,8.52,23.81,nasa,0.63
1981-08-24,0.0,15.38,10.38,21.58,nasa,0.63
1981-08-25,0.0,17.75,9.7,27.22,nasa,0.62
1981-08-26,0.0,19.49,11.72,28.23,nasa,0.62
1981-08-27,0.0,20.23,12.75,29.25,nasa,0.62
1981-08-28,0.0,21.59,15.24,30.3,nasa,0.62
1981-08-29,0.0,22.01,14.54,31.13,nasa,0.61
1981-08-30,0.0,21.97,13.91,30.7,nasa,0.61
1981-08-31,0.0,21.78,16.24,28.69,nasa,0.61
1981-09-01,0.0,21.17,15.45,28.19,nasa,0.61
1981-09-02,0.0,21.1,15.03,28.54,nasa,0.61
1981-09-03,0.0,21.88,14.66,29.76,nasa,0.6
1981-09-04,0.0,23.31,17.23,30.88,nasa,0.6
1981-09-05,0.11,21.98,14.06,31.35,nasa,0.6
1981-09-06,0.59,21.03,14.18,29.01,nasa,0.6
1981-09-07,0.12,21.52,14.81,29.71,nasa,0.6
1981-09-08,0.0,19.88,13.17,28.77,nasa,0.6
1981-09-09,0.0,18.36,11.14,27.93,nasa,0.6
1981-09-10,0.0,19.3,10.47,29.86,nasa,0.6
1981-09-11,0.0,20.17,10.5,31.14,nasa,0.6
1981-09-12,0.0,19.85,11.73,29.42,nasa,0.6
1981-09-13,0.0,21.63,12.32,31.48,nasa,0.59
1981-09-14,0.0,23.15,14.2,31.98,nasa,0.59
1981-09-15,0.0,23.97,16.87,32.75,nasa,0.59
1981-09-16,0.47,20.06,13.95,26.91,nasa,0.59
1981-09-17,1.29,21.95,14.59,30.36,nasa,0.59
1981-09-18,0.12,22.83,15.0,31.38,nasa,0.59
1981-09-19,0.0,23.22,16.55,32.04,nasa,0.59
1981-09-20,0.0,23.34,14.39,32.91,nasa,0.59
1981-09-21,0.0,24.45,14.93,34.37,nasa,0.59
1981-09-22,0.0,23.92,15.44,32.98,nasa,0.59
1981-09-23,0.0,23.3,16.62,31.41,nasa,0.59
1981-09-24,0.0,23.36,15.79,32.29,nasa,0.59
1981-09-25,0.05,24.35,16.2,32.49,nasa,0.59
1981-09-26,0.21,24.5,18.37,32.12,nasa,0.59
1981-09-27,2.42,23.92,16.58,32.65,nasa,0.59
1981-09-28,2.12,25.57,16.3,34.12,nasa,0.59
1981-09-29,1.34,27.21,20.77,34.46,nasa,0.59
1981-09-30,0.37,24.9,18.91,32.65,nasa,0.59
1981-10-01,1.18,21.62,17.59,26.95,nasa,0.59
1981-10-02,14.63,20.52,16.36,25.24,nasa,0.61
1981-10-03,15.67,19.59,17.21,23.25,nasa,0.63
1981-10-04,2.79,21.68,15.4,28.92,nasa,0.65
1981-10-05,1.53,22.79,15.33,30.04,nasa,0.65
1981-10-06,8.91,24.22,15.71,31.58,nasa,0.64
1981-10-07,4.72,23.87,17.76,30.44,nasa,0.65
1981-10-08,7.91,24.09,17.98,30.68,nasa,0.65
1981-10-09,5.3,23.24,17.51,30.59,nasa,0.66
1981-10-10,9.15,22.41,16.95,28.5,nasa,0.66
1981-10-11,9.41,22.71,17.41,28.17,nasa,0.68
1981-10-12,19.17,22.07,17.9,27.01,nasa,0.69
1981-10-13,1.75,21.78,18.35,26.98,nasa,0.71
1981-10-14,2.06,22.4,17.07,28.25,nasa,0.69
1981-10-15,40.6,21.18,17.84,25.03,nasa,0.72
1981-10-16,3.71,22.18,18.03,26.77,nasa,0.73
1981-10-17,0.81,21.86,17.28,26.85,nasa,0.72
1981-10-18,0.67,21.3,17.47,26.53,nasa,0.71
1981-10-19,8.76,20.22,17.02,24.6,nasa,0.71
1981-10-20,2.21,21.51,18.09,27.36,nasa,0.71
1981-10-21,0.05,21.4,16.36,28.6,nasa,0.7
1981-10-22,0.0,19.99,14.89,27.01,nasa,0.69
1981-10-23,0.97,19.54,14.45,26.49,nasa,0.68
1981-10-24,1.57,21.7,16.49,28.21,nasa,0.68
1981-10-25,5.7,22.1,16.06,28.35,nasa,0.68
1981-10-26,9.8,23.03,16.78,29.23,nasa,0.68
1981-10-27,2.24,21.6,18.4,25.48,nasa,0.69
1981-10-28,14.17,21.53,16.21,27.18,nasa,0.69
1981-10-29,28.1,21.21,16.96,26.13,nasa,0.74
1981-10-30,2.68,20.22,17.04,25.59,nasa,0.74
1981-10-31,4.33,19.92,15.81,25.66,nasa,0.73
1981-11-01,7.4,20.23,15.98,25.96,nasa,0.73
1981-11-02,4.61,19.92,16.76,24.16,nasa,0.73
1981-11-03,16.65,21.24,17.26,26.71,nasa,0.73
1981-11-04,18.33,21.45,17.87,25.71,nasa,0.76
1981-11-05,1.49,22.98,17.51,28.47,nasa,0.76
1981-11-06,3.32,24.22,19.27,29.28,nasa,0.75
1981-11-07,2.27,24.74,19.89,30.23,nasa,0.73
1981-11-08,17.39,23.12,19.88,26.71,nasa,0.75
1981-11-09,10.99,21.92,19.2,26.0,nasa,0.75
1981-11-10,37.58,20.93,18.38,24.68,nasa,0.79
1981-11-11,16.53,21.26,17.66,25.33,nasa,0.81
1981-11-12,25.96,20.27,17.64,23.25,nasa,0.83
1981-11-13,13.74,20.02,17.84,22.39,nasa,0.84
1981-11-14,13.83,18.87,16.11,22.06,nasa,0.85
1981-11-15,3.35,21.13,15.69,26.81,nasa,0.83
1981-11-16,3.07,21.83,17.28,26.93,nasa,0.82
1981-11-17,2.24,21.28,17.19,25.72,nasa,0.8
1981-11-18,1.68,22.46,17.31,27.77,nasa,0.79
1981-11-19,14.38,21.87,18.01,26.03,nasa,0.79
1981-11-20,14.72,20.87,18.15,24.45,nasa,0.81
1981-11-21,6.39,19.93,17.07,23.54,nasa,0.82
1981-11-22,3.43,21.01,17.13,26.07,nasa,0.81
1981-11-23,2.28,21.49,16.48,27.52,nasa,0.8
1981-11-24,4.27,22.03,16.76,28.07,nasa,0.8
1981-11-25,16.53,21.58,18.04,25.06,nasa,0.81
1981-11-26,7.31,21.5,17.32,26.06,nasa,0.81
1981-11-27,2.75,21.85,17.13,27.29,nasa,0.81
1981-11-28,7.45,22.48,15.78,28.39,nasa,0.8
1981-11-29,6.88,23.79,17.79,28.94,nasa,0.8
1981-11-30,7.88,23.62,19.39,27.99,nasa,0.8
1981-12-01,14.61,21.89,19.63,25.14,nasa,0.82
1981-12-02,10.96,22.26,17.94,26.47,nasa,0.82
1981-12-03,17.91,21.86,19.16,26.09,nasa,0.84
1981-12-04,9.03,21.44,17.79,26.46,nasa,0.84
1981-12-05,2.96,21.66,16.81,26.77,nasa,0.83
1981-12-06,0.6,23.29,17.84,28.47,nasa,0.82
1981-12-07,7.21,23.4,17.82,28.54,nasa,0.81
1981-12-08,28.84,22.01,17.84,26.35,nasa,0.83
1981-12-09,30.03,20.27,18.34,22.88,nasa,0.86
1981-12-10,15.67,20.84,17.9,24.7,nasa,0.88
1981-12-11,25.56,21.26,16.83,25.95,nasa,0.88
1981-12-12,4.48,21.43,18.02,25.78,nasa,0.88
1981-12-13,5.76,22.42,17.41,26.87,nasa,0.86
1981-12-14,8.26,22.86,17.82,28.32,nasa,0.86
1981-12-15,6.31,22.14,17.11,26.75,nasa,0.86
1981-12-16,20.24,21.56,18.73,24.63,nasa,0.87
1981-12-17,12.82,20.0,17.44,22.96,nasa,0.89
1981-12-18,7.41,20.4,16.39,24.97,nasa,0.88
1981-12-19,2.03,21.25,17.43,26.59,nasa,0.87
1981-12-20,0.24,21.28,16.16,27.11,nasa,0.86
1981-12-21,0.35,21.78,16.16,27.42,nasa,0.85
1981-12-22,0.43,22.18,16.66,27.82,nasa,0.84
1981-12-23,1.21,23.35,17.87,28.54,nasa,0.83
1981-12-24,1.47,23.9,19.08,29.4,nasa,0.83
1981-12-25,3.4,22.92,17.25,28.9,nasa,0.82
1981-12-26,10.5,22.72,17.75,28.04,nasa,0.83
1981-12-27,22.63,21.46,19.07,24.54,nasa,0.85
1981-12-28,15.05,20.72,18.24,24.15,nasa,0.88
1981-12-29,3.42,20.23,15.97,25.55,nasa,0.87
1981-12-30,1.78,19.87,15.64,25.22,nasa,0.86
1981-12-31,5.07,20.53,16.31,25.68,nasa,0.85
1982-01-01,15.88,20.75,16.95,25.4,nasa,0.86
1982-01-02,33.31,20.89,17.32,25.26,nasa,0.88
1982-01-03,18.4,19.84,18.53,21.57,nasa,0.91
1982-01-04,8.27,19.78,18.06,22.27,nasa,0.9
1982-01-05,3.56,20.85,17.13,25.37,nasa,0.89
1982-01-06,2.73,20.53,18.05,24.42,nasa,0.88
1982-01-07,4.74,21.03,17.12,25.8,nasa,0.88
1982-01-08,8.74,21.39,17.36,25.98,nasa,0.88
1982-01-09,13.66,20.36,18.11,23.84,nasa,0.89
1982-01-10,9.25,21.55,17.56,26.1,nasa,0.89
1982-01-11,25.47,21.17,18.57,24.6,nasa,0.9
1982-01-12,28.9,20.97,18.34,24.17,nasa,0.91
1982-01-13,5.86,22.44,18.39,27.68,nasa,0.92
1982-01-14,1.45,22.32,16.43,28.44,nasa,0.9
1982-01-15,1.88,22.75,16.44,28.54,nasa,0.89
1982-01-16,14.17,22.21,18.32,26.82,nasa,0.9
1982-01-17,2.44,21.63,17.38,27.0,nasa,0.89
1982-01-18,7.2,21.93,16.7,27.54,nasa,0.89
1982-01-19,9.52,20.45,18.26,23.04,nasa,0.89
1982-01-20,42.12,17.78,15.72,21.01,nasa,0.91
1982-01-21,27.45,17.66,15.12,20.72,nasa,0.94
1982-01-22,25.34,19.95,17.14,24.12,nasa,0.94
1982-01-23,23.25,20.13,17.55,23.66,nasa,0.95
1982-01-24,35.75,19.75,16.76,23.77,nasa,0.97
1982-01-25,16.74,20.06,17.3,23.92,nasa,0.97
1982-01-26,19.2,19.63,17.66,22.62,nasa,0.98
1982-01-27,7.34,19.33,16.97,22.96,nasa,0.98
1982-01-28,8.93,19.16,16.53,22.39,nasa,0.98
1982-01-29,2.64,18.99,16.83,22.12,nasa,0.98
1982-01-30,2.69,19.96,16.99,24.23,nasa,0.97
1982-01-31,1.76,19.36,17.11,21.92,nasa,0.97
1982-02-01,1.46,19.05,15.57,23.37,nasa,0.96
1982-02-02,2.05,19.66,15.57,25.02,nasa,0.96
1982-02-03,2.32,19.95,14.07,26.11,nasa,0.95
1982-02-04,8.2,20.69,15.49,25.66,nasa,0.95
1982-02-05,27.07,20.71,16.87,24.96,nasa,0.96
1982-02-06,16.2,20.68,17.81,24.35,nasa,0.97
1982-02-07,2.89,20.73,17.19,24.51,nasa,0.97
1982-02-08,1.63,21.04,17.22,25.81,nasa,0.97
1982-02-09,0.03,20.78,16.45,25.7,nasa,0.96
1982-02-10,0.36,19.42,14.8,25.44,nasa,0.95
1982-02-11,0.77,20.24,15.07,26.33,nasa,0.94
1982-02-12,0.0,20.59,15.96,26.73,nasa,0.93
1982-02-13,0.0,19.97,15.11,25.46,nasa,0.93
1982-02-14,0.0,21.24,16.18,26.78,nasa,0.92
1982-02-15,1.01,21.64,16.56,26.76,nasa,0.91
1982-02-16,0.04,21.76,16.99,26.69,nasa,0.9
1982-02-17,0.0,21.12,17.4,26.08,nasa,0.9
1982-02-18,0.0,20.56,16.9,25.57,nasa,0.89
1982-02-19,0.03,20.17,16.68,25.26,nasa,0.89
1982-02-20,0.01,20.6,16.17,26.31,nasa,0.88
1982-02-21,0.44,21.16,16.39,26.64,nasa,0.88
1982-02-22,4.0,21.48,16.55,26.45,nasa,0.87
1982-02-23,2.11,21.86,16.75,26.34,nasa,0.87
1982-02-24,10.0,21.76,17.99,26.38,nasa,0.88
1982-02-25,5.34,21.79,18.23,25.52,nasa,0.88
1982-02-26,9.06,22.45,17.99,27.55,nasa,0.89
1982-02-27,10.8,22.4,18.92,26.65,nasa,0.89
1982-02-28,4.63,22.52,19.72,26.62,nasa,0.89
1982-03-01,6.41,21.58,18.88,26.17,nasa,0.89
1982-03-02,8.69,22.28,18.88,26.64,nasa,0.89
1982-03-03,20.2,21.69,17.7,26.99,nasa,0.9
1982-03-04,6.0,20.4,16.36,25.32,nasa,0.9
1982-03-05,10.46,19.35,15.82,22.85,nasa,0.9
1982-03-06,9.59,19.93,17.68,23.56,nasa,0.91
1982-03-07,36.05,21.15,18.14,25.65,nasa,0.92
1982-03-08,25.28,21.25,18.37,24.96,nasa,0.95
1982-03-09,25.93,20.93,18.72,24.23,nasa,0.95
1982-03-10,15.82,20.53,18.68,23.1,nasa,0.96
1982-03-11,9.25,21.56,18.18,25.82,nasa,0.96
1982-03-12,12.18,21.96,17.18,27.79,nasa,0.96
1982-03-13,19.07,21.83,17.94,25.77,nasa,0.97
1982-03-14,11.12,21.4,19.06,25.08,nasa,0.98
1982-03-15,6.02,21.92,18.16,25.81,nasa,0.98
1982-03-16,4.65,22.32,18.44,26.9,nasa,0.97
1982-03-17,4.93,22.15,17.0,28.15,nasa,0.97
1982-03-18,4.5,22.64,18.44,27.64,nasa,0.96
1982-03-19,6.11,22.74,19.54,26.84,nasa,0.96
1982-03-20,3.94,22.22,18.66,26.47,nasa,0.96
1982-03-21,26.26,22.53,17.95,27.17,nasa,0.97
1982-03-22,16.88,21.99,19.17,26.03,nasa,0.98
1982-03-23,20.42,21.05,18.5,23.5,nasa,0.99
1982-03-24,3.08,20.4,16.84,24.78,nasa,0.99
1982-03-25,12.3,21.14,17.37,25.73,nasa,0.99
1982-03-26,3.93,21.41,17.53,26.46,nasa,0.98
