date,rain_mm,tmean_c,tmin_c,tmax_c,status,gwetroot_fraction
1981-01-01,10.11,19.5,14.74,25.79,nasa,0.89
1981-01-02,11.03,20.24,16.11,25.44,nasa,0.89
1981-01-03,3.69,20.03,15.98,25.09,nasa,0.89
1981-01-04,2.13,20.9,16.1,26.42,nasa,0.88
1981-01-05,3.59,20.35,16.93,24.78,nasa,0.88
1981-01-06,9.14,21.25,17.34,25.88,nasa,0.88
1981-01-07,3.65,21.32,17.92,26.18,nasa,0.88
1981-01-08,24.86,21.1,16.84,26.62,nasa,0.89
1981-01-09,7.48,20.54,17.73,24.0,nasa,0.9
1981-01-10,20.76,19.56,17.25,22.26,nasa,0.91
1981-01-11,25.53,19.71,16.59,23.96,nasa,0.92
1981-01-12,30.98,20.39,17.89,23.92,nasa,0.95
1981-01-13,16.41,20.2,17.46,24.34,nasa,0.95
1981-01-14,25.35,20.18,17.39,23.35,nasa,0.96
1981-01-15,40.81,20.08,17.61,23.37,nasa,0.97
1981-01-16,13.85,21.38,18.09,26.25,nasa,0.98
1981-01-17,3.96,21.81,17.96,26.14,nasa,0.97
1981-01-18,2.93,21.45,17.14,27.15,nasa,0.97
1981-01-19,0.97,21.19,17.53,24.69,nasa,0.96
1981-01-20,9.17,20.36,17.03,23.76,nasa,0.96
1981-01-21,6.89,21.37,17.13,26.94,nasa,0.96
1981-01-22,18.79,19.23,16.4,23.12,nasa,0.97
1981-01-23,2.51,19.84,14.49,25.88,nasa,0.97
1981-01-24,17.07,20.64,15.26,26.62,nasa,0.96
1981-01-25,12.67,20.96,16.46,26.61,nasa,0.97
1981-01-26,3.15,20.51,16.4,26.76,nasa,0.97
1981-01-27,3.33,19.9,15.61,24.93,nasa,0.96
1981-01-28,1.11,20.05,15.42,25.9,nasa,0.96
1981-01-29,1.15,20.12,15.03,25.8,nasa,0.95
1981-01-30,0.51,21.15,15.52,27.7,nasa,0.95
1981-01-31,2.93,20.97,15.83,26.61,nasa,0.94
1981-02-01,0.93,20.97,16.54,26.1,nasa,0.94
1981-02-02,0.19,21.74,14.7,27.84,nasa,0.93
1981-02-03,1.7,22.44,15.54,28.87,nasa,0.92
1981-02-04,2.7,21.88,19.16,25.03,nasa,0.92
1981-02-05,5.0,22.76,17.8,28.64,nasa,0.92
1981-02-06,16.9,21.46,18.08,25.47,nasa,0.92
1981-02-07,13.86,20.3,16.67,24.63,nasa,0.94
1981-02-08,9.64,19.77,16.56,24.83,nasa,0.94
1981-02-09,11.23,20.1,16.23,24.82,nasa,0.94
1981-02-10,15.16,19.92,15.13,25.42,nasa,0.95
1981-02-11,8.33,20.72,15.91,26.44,nasa,0.95
1981-02-12,1.51,20.32,14.79,25.77,nasa,0.95
1981-02-13,0.48,21.21,15.52,26.91,nasa,0.94
1981-02-14,0.05,21.38,15.61,28.46,nasa,0.93
1981-02-15,0.01,20.4,14.27,26.82,nasa,0.92
1981-02-16,0.11,20.93,15.55,27.44,nasa,0.91
1981-02-17,0.15,19.99,14.97,26.09,nasa,0.9
1981-02-18,0.17,20.23,14.65,27.09,nasa,0.9
1981-02-19,1.23,19.84,13.16,27.15,nasa,0.89
1981-02-20,1.59,19.82,14.85,25.99,nasa,0.89
1981-02-21,3.0,19.79,14.4,26.19,nasa,0.88
1981-02-22,1.86,19.93,15.17,26.13,nasa,0.88
1981-02-23,2.42,19.85,14.5,26.15,nasa,0.87
1981-02-24,1.81,19.65,14.67,26.15,nasa,0.87
1981-02-25,3.64,20.2,14.86,26.95,nasa,0.86
1981-02-26,3.9,20.27,15.41,26.06,nasa,0.86
1981-02-27,4.06,20.35,14.62,26.05,nasa,0.86
1981-02-28,1.46,20.3,14.8,26.49,nasa,0.86
1981-03-01,0.08,20.44,15.44,27.4,nasa,0.85
1981-03-02,0.4,20.17,13.14,27.37,nasa,0.84
1981-03-03,1.72,21.38,14.32,27.95,nasa,0.84
1981-03-04,20.36,20.97,18.01,25.64,nasa,0.85
1981-03-05,21.08,19.89,16.87,24.9,nasa,0.87
1981-03-06,6.54,20.79,17.22,25.83,nasa,0.88
1981-03-07,14.29,21.29,17.69,27.24,nasa,0.89
1981-03-08,8.45,21.48,17.25,26.99,nasa,0.89
1981-03-09,5.33,20.8,15.52,26.44,nasa,0.88
1981-03-10,5.21,21.29,16.72,26.41,nasa,0.88
1981-03-11,4.93,21.05,15.7,26.67,nasa,0.88
1981-03-12,1.06,20.82,16.36,26.52,nasa,0.88
1981-03-13,0.52,20.82,14.57,28.31,nasa,0.87
1981-03-14,0.34,20.84,15.23,27.69,nasa,0.86
1981-03-15,4.05,21.59,16.4,27.93,nasa,0.86
1981-03-16,14.13,22.59,17.2,29.81,nasa,0.86
1981-03-17,19.14,21.48,17.83,25.53,nasa,0.87
1981-03-18,20.45,19.73,16.48,22.43,nasa,0.9
1981-03-19,4.33,19.13,15.59,24.3,nasa,0.9
1981-03-20,4.46,19.93,14.5,26.63,nasa,0.89
1981-03-21,8.53,19.56,14.67,26.07,nasa,0.9
1981-03-22,0.79,19.28,15.07,25.73,nasa,0.89
1981-03-23,0.15,17.66,12.72,24.79,nasa,0.88
1981-03-24,0.07,18.08,11.14,25.74,nasa,0.88
1981-03-25,1.77,18.96,14.35,24.55,nasa,0.87
1981-03-26,5.1,18.7,15.56,23.29,nasa,0.87
1981-03-27,4.03,18.16,15.45,21.91,nasa,0.87
1981-03-28,16.06,17.69,14.05,23.14,nasa,0.88
1981-03-29,40.11,17.25,13.61,21.61,nasa,0.91
1981-03-30,3.97,19.65,16.56,25.01,nasa,0.92
1981-03-31,0.45,19.5,14.95,25.56,nasa,0.91
1981-04-01,0.83,18.53,14.12,24.71,nasa,0.9
1981-04-02,0.54,18.6,13.73,24.6,nasa,0.89
1981-04-03,0.29,18.48,14.63,23.93,nasa,0.89
1981-04-04,0.09,19.17,13.81,24.63,nasa,0.88
1981-04-05,3.85,19.44,14.14,25.95,nasa,0.88
1981-04-06,1.26,18.15,13.08,25.37,nasa,0.88
1981-04-07,0.13,17.7,12.41,24.58,nasa,0.87
1981-04-08,0.96,18.28,13.12,24.58,nasa,0.87
1981-04-09,0.7,17.69,13.9,23.84,nasa,0.86
1981-04-10,0.14,17.07,12.5,23.35,nasa,0.86
1981-04-11,0.0,17.03,11.75,23.85,nasa,0.85
1981-04-12,0.07,17.74,12.83,24.07,nasa,0.85
1981-04-13,0.21,17.84,13.18,24.18,nasa,0.85
1981-04-14,0.04,18.11,12.71,24.05,nasa,0.84
1981-04-15,10.57,17.71,12.64,23.22,nasa,0.84
1981-04-16,4.06,17.99,14.05,23.67,nasa,0.85
1981-04-17,10.13,15.88,11.92,21.38,nasa,0.86
1981-04-18,2.27,14.11,10.43,19.33,nasa,0.86
1981-04-19,0.24,13.31,8.37,19.69,nasa,0.85
1981-04-20,0.19,14.29,8.22,20.89,nasa,0.85
1981-04-21,0.05,14.95,8.45,22.16,nasa,0.84
1981-04-22,0.05,15.75,10.38,21.54,nasa,0.84
1981-04-23,0.34,16.59,9.48,22.84,nasa,0.83
1981-04-24,7.97,18.83,14.22,25.62,nasa,0.83
1981-04-25,0.86,17.91,13.97,24.03,nasa,0.84
1981-04-26,0.2,18.07,14.14,23.69,nasa,0.83
1981-04-27,2.86,17.88,11.81,23.92,nasa,0.83
1981-04-28,4.58,18.78,13.52,24.65,nasa,0.83
1981-04-29,4.79,17.95,13.94,23.17,nasa,0.83
1981-04-30,1.09,16.87,13.16,22.23,nasa,0.83
1981-05-01,0.56,15.32,11.78,20.05,nasa,0.83
1981-05-02,3.32,16.27,12.76,21.32,nasa,0.83
1981-05-03,0.99,17.86,12.8,23.18,nasa,0.83
1981-05-04,0.43,18.09,13.32,24.37,nasa,0.82
1981-05-05,0.25,17.49,12.28,24.32,nasa,0.82
1981-05-06,0.01,16.5,11.54,23.74,nasa,0.81
1981-05-07,0.03,15.46,11.46,22.28,nasa,0.81
1981-05-08,0.01,16.12,11.27,22.57,nasa,0.8
1981-05-09,0.08,16.5,11.63,22.77,nasa,0.8
1981-05-10,0.02,16.82,11.46,22.64,nasa,0.8
1981-05-11,0.05,17.46,13.93,22.39,nasa,0.79
1981-05-12,0.07,16.95,11.88,23.89,nasa,0.79
1981-05-13,0.0,16.63,10.94,23.48,nasa,0.79
1981-05-14,0.0,16.03,10.25,23.12,nasa,0.78
1981-05-15,0.03,15.65,9.78,22.68,nasa,0.78
1981-05-16,0.18,15.44,11.57,21.84,nasa,0.78
1981-05-17,0.62,16.14,12.1,22.21,nasa,0.78
1981-05-18,0.31,16.89,12.82,22.53,nasa,0.77
1981-05-19,6.0,16.92,12.26,22.52,nasa,0.78
1981-05-20,1.44,16.06,10.96,23.3,nasa,0.78
1981-05-21,0.2,15.58,11.49,22.21,nasa,0.78
1981-05-22,0.03,15.31,11.38,21.72,nasa,0.77
1981-05-23,0.18,14.67,10.33,21.18,nasa,0.77
1981-05-24,0.18,14.76,9.91,21.44,nasa,0.77
1981-05-25,0.02,14.97,9.74,21.17,nasa,0.76
1981-05-26,0.18,15.49,9.9,21.92,nasa,0.76
1981-05-27,2.33,15.94,12.41,21.03,nasa,0.76
1981-05-28,7.26,15.14,11.36,20.62,nasa,0.76
1981-05-29,2.53,14.21,10.14,20.34,nasa,0.77
1981-05-30,0.44,14.24,9.85,20.64,nasa,0.77
1981-05-31,0.04,14.36,9.55,21.12,nasa,0.77
1981-06-01,0.21,14.85,8.72,21.52,nasa,0.76
1981-06-02,0.07,15.11,11.32,20.4,nasa,0.76
1981-06-03,0.22,15.14,10.68,19.48,nasa,0.76
1981-06-04,1.6,15.51,10.63,21.18,nasa,0.75
1981-06-05,0.41,15.29,10.32,21.09,nasa,0.75
1981-06-06,7.38,15.37,12.68,19.76,nasa,0.75
1981-06-07,18.8,15.45,11.78,20.02,nasa,0.77
1981-06-08,0.36,11.57,7.21,17.74,nasa,0.77
1981-06-09,0.04,11.67,6.76,19.43,nasa,0.77
1981-06-10,0.02,12.32,6.3,19.56,nasa,0.76
1981-06-11,0.0,13.83,6.78,20.39,nasa,0.76
1981-06-12,0.01,14.76,9.2,20.87,nasa,0.76
1981-06-13,0.01,14.05,8.9,19.15,nasa,0.75
1981-06-14,1.26,16.01,11.59,21.34,nasa,0.75
1981-06-15,4.63,15.75,10.53,21.4,nasa,0.75
1981-06-16,7.7,14.86,10.24,20.78,nasa,0.76
1981-06-17,2.54,15.08,10.49,20.63,nasa,0.77
1981-06-18,1.84,11.99,8.04,18.63,nasa,0.77
1981-06-19,0.17,11.53,6.67,18.28,nasa,0.76
1981-06-20,0.08,13.6,6.87,21.23,nasa,0.76
1981-06-21,0.36,13.7,8.55,20.73,nasa,0.75
1981-06-22,0.18,13.42,9.22,20.34,nasa,0.75
1981-06-23,0.01,12.92,8.17,19.52,nasa,0.75
1981-06-24,0.04,11.88,6.58,18.05,nasa,0.75
1981-06-25,0.0,12.73,8.27,18.0,nasa,0.75
1981-06-26,0.08,13.88,9.25,20.05,nasa,0.74
1981-06-27,0.03,13.98,7.64,20.66,nasa,0.74
1981-06-28,0.01,13.54,7.85,20.54,nasa,0.74
1981-06-29,0.01,14.2,8.43,21.62,nasa,0.74
1981-06-30,0.0,13.77,7.88,21.73,nasa,0.73
1981-07-01,0.0,15.48,8.62,22.77,nasa,0.73
1981-07-02,1.38,15.29,9.96,22.06,nasa,0.73
1981-07-03,1.37,10.62,7.43,16.17,nasa,0.73
1981-07-04,0.56,10.31,6.72,15.76,nasa,0.73
1981-07-05,0.51,9.27,4.53,14.96,nasa,0.73
1981-07-06,0.31,8.73,4.4,15.19,nasa,0.73
1981-07-07,0.1,9.08,5.06,15.63,nasa,0.72
1981-07-08,0.01,10.24,5.92,17.18,nasa,0.72
1981-07-09,0.0,11.13,6.65,18.28,nasa,0.72
1981-07-10,0.0,12.44,7.51,19.19,nasa,0.72
1981-07-11,0.0,13.11,7.64,19.55,nasa,0.72
1981-07-12,0.0,14.7,9.82,20.81,nasa,0.71
1981-07-13,0.0,14.96,9.43,22.23,nasa,0.71
1981-07-14,0.0,15.11,7.47,22.52,nasa,0.71
1981-07-15,0.0,14.85,7.25,22.38,nasa,0.71
1981-07-16,0.01,14.74,8.13,21.69,nasa,0.71
1981-07-17,0.15,14.26,7.53,22.18,nasa,0.7
1981-07-18,0.33,14.41,7.49,22.38,nasa,0.7
1981-07-19,0.34,13.6,9.69,19.49,nasa,0.7
1981-07-20,0.22,13.69,7.57,19.98,nasa,0.7
1981-07-21,0.0,8.17,0.08,16.32,nasa,0.7
1981-07-22,0.01,10.96,3.35,21.36,nasa,0.7
1981-07-23,0.05,13.4,7.68,22.13,nasa,0.69
1981-07-24,1.16,13.46,9.22,18.56,nasa,0.69
1981-07-25,1.26,14.42,11.61,18.91,nasa,0.69
1981-07-26,0.0,14.75,9.12,21.8,nasa,0.69
1981-07-27,0.0,13.86,7.82,22.28,nasa,0.69
1981-07-28,0.0,14.27,7.68,22.59,nasa,0.69
1981-07-29,0.01,13.94,6.88,23.01,nasa,0.68
1981-07-30,0.02,14.04,6.41,23.02,nasa,0.68
1981-07-31,0.01,13.79,6.52,22.43,nasa,0.68
1981-08-01,0.0,15.74,10.28,23.8,nasa,0.68
1981-08-02,0.0,15.15,8.73,24.07,nasa,0.68
1981-08-03,0.0,15.76,7.76,23.81,nasa,0.67
1981-08-04,0.0,15.67,7.52,24.77,nasa,0.67
1981-08-05,0.0,15.7,7.38,24.51,nasa,0.67
1981-08-06,0.0,15.54,6.67,24.74,nasa,0.67
1981-08-07,0.0,15.91,6.82,24.91,nasa,0.66
1981-08-08,0.0,15.76,7.58,25.07,nasa,0.66
1981-08-09,0.12,15.6,7.9,24.54,nasa,0.66
1981-08-10,0.37,15.2,11.6,21.39,nasa,0.66
1981-08-11,0.44,16.28,10.74,23.67,nasa,0.66
1981-08-12,0.42,17.9,11.96,25.09,nasa,0.66
1981-08-13,1.0,17.5,11.59,25.71,nasa,0.66
1981-08-14,2.37,16.42,10.26,25.0,nasa,0.66
1981-08-15,0.52,15.07,9.35,24.11,nasa,0.66
1981-08-16,0.11,16.56,9.15,25.63,nasa,0.66
1981-08-17,8.79,17.46,13.13,23.33,nasa,0.66
1981-08-18,6.83,16.75,11.54,23.09,nasa,0.67
1981-08-19,0.2,13.61,8.68,21.74,nasa,0.68
1981-08-20,0.03,12.23,6.37,21.46,nasa,0.67
1981-08-21,0.07,12.4,6.78,21.28,nasa,0.67
1981-08-22,0.01,13.03,7.61,21.8,nasa,0.66
1981-08-23,0.01,14.24,7.47,21.79,nasa,0.66
1981-08-24,0.0,15.15,8.29,23.16,nasa,0.66
1981-08-25,0.0,16.81,11.05,25.87,nasa,0.66
1981-08-26,0.01,18.65,10.69,27.03,nasa,0.65
1981-08-27,0.01,20.15,12.23,28.19,nasa,0.65
1981-08-28,0.32,20.25,13.72,28.75,nasa,0.65
1981-08-29,0.04,19.0,11.17,29.31,nasa,0.64
1981-08-30,0.13,19.17,12.36,28.12,nasa,0.64
1981-08-31,0.89,16.78,11.56,24.98,nasa,0.64
1981-09-01,0.22,16.75,10.14,25.36,nasa,0.64
1981-09-02,0.05,18.39,11.03,27.0,nasa,0.64
1981-09-03,0.36,20.41,12.43,28.59,nasa,0.64
1981-09-04,0.0,20.99,14.33,29.11,nasa,0.64
1981-09-05,0.02,15.63,8.72,25.29,nasa,0.63
1981-09-06,0.0,15.79,10.31,23.95,nasa,0.63
1981-09-07,0.0,16.89,8.95,27.92,nasa,0.63
1981-09-08,0.0,16.28,7.16,27.9,nasa,0.63
1981-09-09,0.0,17.85,7.45,29.11,nasa,0.63
1981-09-10,0.0,19.06,8.33,31.06,nasa,0.62
1981-09-11,0.0,20.24,12.29,31.85,nasa,0.62
1981-09-12,0.0,19.7,9.37,30.61,nasa,0.62
1981-09-13,0.0,21.55,13.61,32.22,nasa,0.62
1981-09-14,0.0,21.2,11.28,31.64,nasa,0.62
1981-09-15,0.06,20.61,10.75,30.96,nasa,0.61
1981-09-16,0.13,16.37,11.72,23.15,nasa,0.61
1981-09-17,0.1,18.66,10.24,28.9,nasa,0.61
1981-09-18,0.13,20.86,10.78,30.6,nasa,0.61
1981-09-19,0.03,22.19,12.07,32.02,nasa,0.61
1981-09-20,0.03,22.04,12.0,32.75,nasa,0.61
1981-09-21,0.0,23.56,16.14,33.97,nasa,0.61
1981-09-22,0.31,21.34,13.92,31.61,nasa,0.61
1981-09-23,0.07,21.13,13.9,30.39,nasa,0.61
1981-09-24,1.23,21.99,16.1,30.08,nasa,0.61
1981-09-25,14.72,20.67,15.6,28.81,nasa,0.62
1981-09-26,8.28,18.78,14.88,24.06,nasa,0.64
1981-09-27,6.6,19.36,14.08,26.46,nasa,0.65
1981-09-28,0.84,22.05,12.53,30.87,nasa,0.65
1981-09-29,1.5,23.9,17.64,31.8,nasa,0.64
1981-09-30,5.22,17.95,11.74,24.78,nasa,0.64
1981-10-01,0.4,14.07,9.66,20.23,nasa,0.65
1981-10-02,1.35,17.03,10.02,25.16,nasa,0.64
1981-10-03,0.95,18.44,13.17,24.56,nasa,0.64
1981-10-04,5.12,20.37,13.54,27.72,nasa,0.64
1981-10-05,2.73,20.52,12.95,28.23,nasa,0.65
1981-10-06,3.21,21.57,13.2,29.42,nasa,0.65
1981-10-07,11.4,21.96,17.08,28.32,nasa,0.65
1981-10-08,2.8,20.57,15.41,27.93,nasa,0.66
1981-10-09,1.62,17.68,12.66,25.87,nasa,0.66
1981-10-10,3.98,16.16,11.56,21.68,nasa,0.66
1981-10-11,4.84,18.3,11.98,26.24,nasa,0.66
1981-10-12,5.37,19.06,13.25,26.59,nasa,0.66
1981-10-13,8.29,19.87,13.79,27.62,nasa,0.67
1981-10-14,0.94,17.23,11.69,24.18,nasa,0.67
1981-10-15,39.43,17.36,11.62,24.17,nasa,0.69
1981-10-16,2.2,19.29,16.16,23.85,nasa,0.72
1981-10-17,0.45,17.28,12.58,24.26,nasa,0.7
1981-10-18,1.63,16.21,10.97,25.04,nasa,0.7
1981-10-19,46.39,13.59,10.73,17.29,nasa,0.71
1981-10-20,9.27,17.49,11.71,23.76,nasa,0.75
1981-10-21,0.2,16.63,9.05,25.12,nasa,0.74
1981-10-22,0.2,17.77,11.62,26.03,nasa,0.72
1981-10-23,0.18,17.75,11.37,24.76,nasa,0.71
1981-10-24,1.43,19.14,13.34,25.71,nasa,0.71
1981-10-25,3.1,20.31,13.84,27.0,nasa,0.7
1981-10-26,9.46,21.6,14.47,28.36,nasa,0.7
1981-10-27,6.8,18.71,14.79,23.87,nasa,0.71
1981-10-28,3.91,17.73,13.93,22.25,nasa,0.72
1981-10-29,4.86,19.62,15.54,25.94,nasa,0.72
1981-10-30,9.06,18.12,14.7,23.72,nasa,0.72
1981-10-31,1.72,18.02,13.33,24.93,nasa,0.72
1981-11-01,6.5,18.4,12.61,25.46,nasa,0.72
1981-11-02,7.52,19.42,14.27,25.43,nasa,0.72
1981-11-03,15.43,19.63,15.96,24.54,nasa,0.73
1981-11-04,13.77,20.16,16.58,24.76,nasa,0.75
1981-11-05,0.37,21.19,15.51,28.52,nasa,0.75
1981-11-06,0.9,20.7,14.71,26.1,nasa,0.74
1981-11-07,16.12,22.22,16.24,29.76,nasa,0.73
1981-11-08,6.22,20.46,17.35,24.81,nasa,0.75
1981-11-09,26.53,20.84,17.8,24.88,nasa,0.77
1981-11-10,16.99,19.7,16.97,23.17,nasa,0.79
1981-11-11,13.61,18.96,15.63,24.69,nasa,0.8
1981-11-12,8.86,18.59,14.53,23.97,nasa,0.8
1981-11-13,6.98,18.08,13.86,23.03,nasa,0.8
1981-11-14,19.53,18.24,14.53,23.34,nasa,0.81
1981-11-15,1.09,20.43,14.7,26.72,nasa,0.81
1981-11-16,1.98,20.51,14.61,26.64,nasa,0.8
1981-11-17,4.19,21.34,16.08,27.44,nasa,0.79
1981-11-18,3.86,21.94,16.26,28.13,nasa,0.79
1981-11-19,12.08,21.37,16.85,26.39,nasa,0.79
1981-11-20,23.76,19.18,17.09,21.7,nasa,0.81
1981-11-21,8.14,19.64,15.98,25.11,nasa,0.83
1981-11-22,0.5,19.98,15.06,26.48,nasa,0.82
1981-11-23,0.06,20.09,12.87,28.41,nasa,0.81
1981-11-24,0.78,20.23,13.0,27.84,nasa,0.8
1981-11-25,6.33,20.37,14.81,26.4,nasa,0.79
1981-11-26,6.56,19.72,16.27,25.18,nasa,0.8
1981-11-27,3.3,20.28,14.81,26.96,nasa,0.8
1981-11-28,6.81,20.44,15.55,26.51,nasa,0.8
1981-11-29,9.73,21.55,15.17,27.01,nasa,0.8
1981-11-30,6.95,22.37,17.6,28.47,nasa,0.8
1981-12-01,8.45,21.97,18.57,26.86,nasa,0.81
1981-12-02,16.15,21.09,16.83,25.77,nasa,0.82
1981-12-03,3.58,17.84,13.58,24.29,nasa,0.82
1981-12-04,3.17,18.9,13.01,25.26,nasa,0.81
1981-12-05,3.68,20.46,16.55,26.05,nasa,0.81
1981-12-06,7.12,20.47,17.23,24.81,nasa,0.81
1981-12-07,25.21,21.89,17.79,27.33,nasa,0.82
1981-12-08,33.71,18.91,15.87,23.58,nasa,0.87
1981-12-09,26.94,17.86,15.24,21.1,nasa,0.88
1981-12-10,26.11,19.43,16.09,23.76,nasa,0.89
1981-12-11,13.97,20.7,16.89,26.27,nasa,0.89
1981-12-12,15.66,20.07,16.95,24.89,nasa,0.89
1981-12-13,9.07,20.65,16.72,25.97,nasa,0.89
1981-12-14,2.78,21.28,14.98,28.09,nasa,0.88
1981-12-15,4.33,20.49,15.85,25.24,nasa,0.88
1981-12-16,17.9,20.49,17.5,25.01,nasa,0.88
1981-12-17,40.1,19.03,16.63,21.25,nasa,0.92
1981-12-18,11.09,19.36,16.09,24.11,nasa,0.93
1981-12-19,4.07,20.46,15.08,26.63,nasa,0.92
1981-12-20,1.5,20.97,15.13,27.39,nasa,0.9
1981-12-21,0.9,20.66,14.26,26.9,nasa,0.9
1981-12-22,1.63,20.83,14.87,26.46,nasa,0.89
1981-12-23,2.67,21.76,17.22,27.01,nasa,0.89
1981-12-24,12.36,21.9,17.12,27.56,nasa,0.89
1981-12-25,4.26,20.28,15.53,27.41,nasa,0.89
1981-12-26,5.4,18.82,14.14,25.24,nasa,0.89
1981-12-27,8.58,18.09,14.77,23.02,nasa,0.89
1981-12-28,3.91,18.22,14.16,24.41,nasa,0.89
1981-12-29,0.69,17.55,12.7,24.91,nasa,0.89
1981-12-30,0.17,18.06,11.53,25.66,nasa,0.88
1981-12-31,3.39,19.34,13.46,25.46,nasa,0.87
1982-01-01,19.84,20.44,14.71,26.48,nasa,0.88
1982-01-02,39.93,19.83,17.57,23.56,nasa,0.9
1982-01-03,14.36,18.58,15.25,22.22,nasa,0.92
1982-01-04,6.53,16.19,13.78,18.55,nasa,0.92
1982-01-05,2.61,18.55,12.41,24.81,nasa,0.91
1982-01-06,5.22,19.61,15.33,24.4,nasa,0.91
1982-01-07,3.23,20.52,16.38,25.88,nasa,0.91
1982-01-08,5.23,19.61,16.0,24.55,nasa,0.91
1982-01-09,12.49,19.47,16.5,23.9,nasa,0.91
1982-01-10,15.66,20.38,16.63,25.31,nasa,0.92
1982-01-11,42.09,20.6,17.15,25.34,nasa,0.94
1982-01-12,8.19,20.44,16.31,25.42,nasa,0.95
1982-01-13,0.97,20.09,14.78,27.06,nasa,0.94
1982-01-14,0.53,20.32,14.43,26.69,nasa,0.93
1982-01-15,0.37,20.52,15.29,27.87,nasa,0.92
1982-01-16,0.52,19.81,14.35,27.25,nasa,0.91
1982-01-17,0.32,20.01,14.11,27.78,nasa,0.91
1982-01-18,1.01,20.32,14.78,26.99,nasa,0.9
1982-01-19,1.12,19.74,15.78,25.1,nasa,0.89
1982-01-20,7.26,18.34,14.08,22.9,nasa,0.89
1982-01-21,9.35,16.43,13.21,20.54,nasa,0.9
1982-01-22,21.28,18.54,14.02,22.8,nasa,0.91
1982-01-23,23.85,18.47,16.87,20.55,nasa,0.93
1982-01-24,22.02,17.79,15.26,21.13,nasa,0.95
1982-01-25,9.97,17.68,15.06,21.0,nasa,0.95
1982-01-26,10.9,17.26,14.81,20.97,nasa,0.95
1982-01-27,6.95,18.25,14.42,23.51,nasa,0.95
1982-01-28,9.89,18.38,14.11,22.94,nasa,0.95
1982-01-29,2.34,16.94,14.89,19.72,nasa,0.95
1982-01-30,1.19,18.79,14.47,24.42,nasa,0.95
1982-01-31,3.94,18.55,13.81,24.01,nasa,0.94
1982-02-01,3.4,19.01,14.48,24.1,nasa,0.94
1982-02-02,7.2,19.24,15.26,24.41,nasa,0.94
1982-02-03,1.01,18.7,14.22,24.02,nasa,0.94
1982-02-04,13.89,19.28,13.21,25.31,nasa,0.93
1982-02-05,24.94,19.37,15.98,23.67,nasa,0.95
1982-02-06,13.52,18.86,16.6,21.8,nasa,0.96
1982-02-07,8.34,20.36,15.9,26.15,nasa,0.96
1982-02-08,3.57,19.38,16.81,23.36,nasa,0.96
1982-02-09,0.27,19.83,14.6,26.3,nasa,0.95
1982-02-10,0.01,19.35,13.68,26.36,nasa,0.95
1982-02-11,0.0,20.53,14.28,27.85,nasa,0.94
1982-02-12,0.0,20.33,13.83,28.55,nasa,0.93
1982-02-13,0.01,19.43,13.62,26.15,nasa,0.92
1982-02-14,0.01,20.88,14.63,26.89,nasa,0.92
1982-02-15,0.19,21.46,16.12,27.48,nasa,0.91
1982-02-16,2.09,21.54,17.43,26.35,nasa,0.91
1982-02-17,0.5,20.34,17.4,24.35,nasa,0.9
1982-02-18,0.69,19.79,15.81,25.87,nasa,0.9
1982-02-19,0.67,19.82,15.54,25.99,nasa,0.89
1982-02-20,1.56,19.98,14.86,25.24,nasa,0.89
1982-02-21,1.87,20.78,14.43,26.94,nasa,0.88
1982-02-22,4.53,20.76,15.47,26.33,nasa,0.88
1982-02-23,8.66,20.13,17.32,23.8,nasa,0.88
1982-02-24,12.62,20.44,17.06,24.96,nasa,0.89
1982-02-25,13.01,21.31,17.49,27.73,nasa,0.9
1982-02-26,10.93,19.91,16.51,25.04,nasa,0.91
1982-02-27,22.69,20.17,17.63,23.39,nasa,0.93
1982-02-28,13.33,20.51,16.19,25.37,nasa,0.93
1982-03-01,18.05,19.82,16.93,23.91,nasa,0.94
1982-03-02,6.08,19.92,16.64,24.16,nasa,0.94
1982-03-03,3.53,18.75,14.81,25.02,nasa,0.94
1982-03-04,1.87,17.45,13.55,23.72,nasa,0.93
1982-03-05,0.67,17.29,11.59,24.05,nasa,0.93
1982-03-06,4.98,17.29,14.42,20.4,nasa,0.93
1982-03-07,10.48,19.24,14.86,24.66,nasa,0.93
1982-03-08,19.94,19.04,16.64,22.42,nasa,0.94
1982-03-09,40.49,19.08,16.82,22.09,nasa,0.97
1982-03-10,33.16,18.81,16.0,22.7,nasa,0.98
1982-03-11,24.14,21.37,17.05,26.21,nasa,0.99
1982-03-12,23.36,19.41,17.04,23.43,nasa,0.99
1982-03-13,7.89,18.89,15.98,22.39,nasa,0.99
1982-03-14,7.69,18.03,16.69,20.14,nasa,0.99
1982-03-15,4.24,19.63,16.14,24.06,nasa,0.99
1982-03-16,7.56,19.99,17.27,23.56,nasa,0.99
1982-03-17,5.81,21.42,16.39,27.05,nasa,0.99
1982-03-18,3.57,21.05,15.64,27.77,nasa,0.98
1982-03-19,3.23,21.25,16.49,27.29,nasa,0.98
1982-03-20,2.33,18.79,16.49,21.46,nasa,0.98
1982-03-21,2.47,19.0,14.51,25.43,nasa,0.98
1982-03-22,16.66,17.97,14.98,22.51,nasa,0.98
1982-03-23,5.61,17.46,14.82,20.31,nasa,0.99
1982-03-24,4.26,19.19,14.24,24.79,nasa,0.98
1982-03-25,5.74,20.29,16.46,24.8,nasa,0.98
1982-03-26,6.43,19.67,15.88,24.66,nasa,0.98
